sim_id,pity_threshold,player_type,population_share,fatigue,boxes_opened,boxes_opened_weighted,utility,revenue,dev_cost_allocated,net_revenue,participated
971,60,Casual,0.3,0.1227138419220764,13.213582950290233,3.9640748850870695,35.38878474366226,15.301329056436089,0.8999999999999999,14.401329056436088,1
971,60,F2P,0.65,0.43575539117273726,0.0,0.0,0.0,0.0,0.0,0.0,0
972,60,Whale,0.05,0.04536645747532795,60.00000265544769,3.0000001327723846,358.82917723899413,11.580000512501403,0.15000000000000002,11.430000512501403,1
972,60,Casual,0.3,0.1331818825889513,15.641485628736724,4.692445688621017,79.95554618960375,18.112840358077126,0.8999999999999999,17.212840358077127,1
972,60,F2P,0.65,0.5601629985025248,2.5932052360864226,1.6855834034561747,8.620901515190893,6.506351937340834,1.9500000000000002,4.556351937340834,1
973,60,Whale,0.05,0.048067961433967334,60.000004291183735,3.000000214559187,1503.6246953073355,11.580000828198461,0.15000000000000002,11.43000082819846,1
973,60,Casual,0.3,0.16086912677577286,17.50465170832296,5.251395512496888,106.85157937254377,20.270386678237987,0.8999999999999999,19.37038667823799,1
973,60,F2P,0.65,0.5616537035934702,0.0,0.0,0.0,0.0,0.0,0.0,0
974,60,Whale,0.05,0.05747969033139616,60.000004291183735,3.000000214559187,1199.1561629633206,11.580000828198461,0.15000000000000002,11.43000082819846,1
974,60,Casual,0.3,0.16354594478121248,19.17044291911498,5.751132875734494,167.12880432466636,22.199372900335145,0.8999999999999999,21.299372900335147,1
974,60,F2P,0.65,0.48184858748740056,0.0,0.0,0.0,0.0,0.0,0.0,0
975,60,Whale,0.05,0.05622560638039417,60.000004291183735,3.000000214559187,5175.641929431681,11.580000828198461,0.15000000000000002,11.43000082819846,1
975,60,Casual,0.3,0.1860375870107169,60.00000405395697,18.00000121618709,234.17004524877973,69.48000469448216,0.8999999999999999,68.58000469448216,1
975,60,F2P,0.65,0.40819767249954836,0.0,0.0,0.0,0.0,0.0,0.0,0
976,60,Whale,0.05,0.04268619552395235,60.000004291183735,3.000000214559187,2168.9705697775607,11.580000828198461,0.15000000000000002,11.43000082819846,1
976,60,Casual,0.3,0.16861242781640717,2.1583986574692173,0.6475195972407651,3.114207021040481,2.4994256453493535,0.8999999999999999,1.5994256453493536,1
976,60,F2P,0.65,0.5907544923482393,0.0,0.0,0.0,0.0,0.0,0.0,0
977,60,Whale,0.05,0.05810208522437191,60.000004291183735,3.000000214559187,3321.8382178038814,11.580000828198461,0.15000000000000002,11.43000082819846,1
977,60,Casual,0.3,0.17087265711991756,14.573738058193268,4.37212141745798,60.4991677235269,16.876388671387804,0.8999999999999999,15.976388671387804,1
977,60,F2P,0.65,0.5361406458334056,0.0,0.0,0.0,0.0,0.0,0.0,0
978,60,Whale,0.05,0.05287199219103847,60.000004291183735,3.000000214559187,2539.143486502083,11.580000828198461,0.15000000000000002,11.43000082819846,1
978,60,Casual,0.3,0.17506155376300098,16.66603600445774,4.999810801337322,93.7015584488619,19.299269693162064,0.8999999999999999,18.399269693162065,1
978,60,F2P,0.65,0.4193120954346951,0.0,0.0,0.0,0.0,0.0,0.0,0
979,60,Whale,0.05,0.059267540150549844,60.000004291183735,3.000000214559187,2276.797457754948,11.580000828198461,0.15000000000000002,11.43000082819846,1
979,60,Casual,0.3,0.13531694259892146,13.832878682779754,4.149863604833926,51.75301960932742,16.018473514658954,0.8999999999999999,15.118473514658954,1
979,60,F2P,0.65,0.4830674888207982,0.0,0.0,0.0,0.0,0.0,0.0,0
980,60,Whale,0.05,0.0564050305903096,60.000004291183735,3.000000214559187,3005.4315808290507,11.580000828198461,0.15000000000000002,11.43000082819846,1
980,60,Casual,0.3,0.12864344920589021,13.185143890101527,3.955543167030458,57.72985013938634,15.268396624737568,0.8999999999999999,14.368396624737567,1
980,60,F2P,0.65,0.4023471215280616,0.0,0.0,0.0,0.0,0.0,0.0,0
981,60,Whale,0.05,0.044874635428523955,60.000004291183735,3.000000214559187,2812.9144615833743,11.580000828198461,0.15000000000000002,11.43000082819846,1
981,60,Casual,0.3,0.18919156721380312,12.766934046774624,3.830080214032387,54.86590381345131,14.784109626165014,0.8999999999999999,13.884109626165014,1
981,60,F2P,0.65,0.5479994073955899,0.0,0.0,0.0,0.0,0.0,0.0,0
982,60,Whale,0.05,0.041214448004704855,60.000004291183735,3.000000214559187,896.5802108614057,11.580000828198461,0.15000000000000002,11.43000082819846,1
982,60,Casual,0.3,0.1991721946332678,16.885288058055984,5.065586417416795,121.18853096828626,19.55316357122883,0.8999999999999999,18.65316357122883,1
982,60,F2P,0.65,0.591992745302975,0.0,0.0,0.0,0.0,0.0,0.0,0
983,60,Whale,0.05,0.06387758803206964,60.000004291183735,3.000000214559187,1884.6675534328251,11.580000828198461,0.15000000000000002,11.43000082819846,1
983,60,Casual,0.3,0.15665012366430447,9.584164863407386,2.8752494590222155,36.80976267635847,11.098462911825752,0.8999999999999999,10.198462911825752,1
983,60,F2P,0.65,0.40347517032578384,0.0,0.0,0.0,0.0,0.0,0.0,0
984,60,Whale,0.05,0.04993817559097265,60.000004291183735,3.000000214559187,873.7143420586497,11.580000828198461,0.15000000000000002,11.43000082819846,1
984,60,Casual,0.3,0.15819956065286989,18.568674244886243,5.570602273465872,122.42420460443738,21.502524775578266,0.8999999999999999,20.602524775578267,1
984,60,F2P,0.65,0.5557852993771344,0.0,0.0,0.0,0.0,0.0,0.0,0
985,60,Whale,0.05,0.037532573596173166,60.000004291183735,3.000000214559187,1547.2495726342763,11.580000828198461,0.15000000000000002,11.43000082819846,1
985,60,Casual,0.3,0.11427140135629259,16.651718150855103,4.9955154452565305,98.66153657740249,19.28268961869021,0.8999999999999999,18.38268961869021,1
985,60,F2P,0.65,0.4847745941928339,0.0,0.0,0.0,0.0,0.0,0.0,0
986,60,Whale,0.05,0.04595544496559454,60.000004291183735,3.000000214559187,1878.1969291927132,11.580000828198461,0.15000000000000002,11.43000082819846,1
986,60,Casual,0.3,0.18674669533165072,16.484866527295686,4.945459958188706,99.17275547632866,19.089475438608403,0.8999999999999999,18.189475438608405,1
986,60,F2P,0.65,0.44964283908894187,0.0,0.0,0.0,0.0,0.0,0.0,0
987,60,Whale,0.05,0.058266434005745896,60.000004291183735,3.000000214559187,1446.5528552771445,11.580000828198461,0.15000000000000002,11.43000082819846,1
987,60,Casual,0.3,0.123039227302211,14.076996449656505,4.223098934896951,58.525551123366625,16.301161888702232,0.8999999999999999,15.401161888702232,1
987,60,F2P,0.65,0.4248261160141167,0.0,0.0,0.0,0.0,0.0,0.0,0
988,60,Whale,0.05,0.04918566706885996,60.00000491175577,3.0000002455877883,655.9428391828877,11.580000947968863,0.15000000000000002,11.430000947968862,1
988,60,Casual,0.3,0.16155063885583265,9.49889742072983,2.8496692262189485,29.97016905386271,10.999723213205142,0.8999999999999999,10.099723213205142,1
988,60,F2P,0.65,0.48906699085273714,0.0,0.0,0.0,0.0,0.0,0.0,0
989,60,Whale,0.05,0.03233065740792195,60.000004164434586,3.0000002082217296,530.9918061215786,11.580000803735876,0.15000000000000002,11.430000803735876,1
989,60,Casual,0.3,0.19337387269077083,3.412649776408658,1.0237949329225973,4.636154661230957,3.9518484410812253,0.8999999999999999,3.0518484410812254,1
989,60,F2P,0.65,0.48881741220254776,0.0,0.0,0.0,0.0,0.0,0.0,0
990,60,Whale,0.05,0.07166300229868838,60.000004291183735,3.000000214559187,3967.1946205569593,11.580000828198461,0.15000000000000002,11.43000082819846,1
990,60,Casual,0.3,0.11282961885192444,60.000004291183735,18.00000128735512,3192.7790256076687,69.48000496919076,0.8999999999999999,68.58000496919075,1
990,60,F2P,0.65,0.41100923013289026,0.0,0.0,0.0,0.0,0.0,0.0,0
991,60,Whale,0.05,0.04019868309173384,60.000004291183735,3.000000214559187,3118.517303699958,11.580000828198461,0.15000000000000002,11.43000082819846,1
991,60,Casual,0.3,0.12718673946256748,60.00000309620912,18.000000928862736,391.20633464160954,69.48000358541016,0.8999999999999999,68.58000358541015,1
991,60,F2P,0.65,0.5423746277215375,0.0,0.0,0.0,0.0,0.0,0.0,0
992,60,Whale,0.05,0.07172175411980597,60.000004291183735,3.000000214559187,1285.873463364732,11.580000828198461,0.15000000000000002,11.43000082819846,1
992,60,Casual,0.3,0.11135208512286991,20.33500714630227,6.100502143890681,134.30449451582044,23.547938275418026,0.8999999999999999,22.647938275418028,1
992,60,F2P,0.65,0.43791185406775046,0.0,0.0,0.0,0.0,0.0,0.0,0
993,60,Whale,0.05,0.054337405828908364,60.000004291183735,3.000000214559187,1522.3468755309489,11.580000828198461,0.15000000000000002,11.43000082819846,1
993,60,Casual,0.3,0.14150637567814534,7.435450432263939,2.2306351296791815,20.226054516881792,8.610251600561641,0.8999999999999999,7.710251600561641,1
993,60,F2P,0.65,0.510504904565522,0.0,0.0,0.0,0.0,0.0,0.0,0
994,60,Whale,0.05,0.06128157076313186,60.000004291183735,3.000000214559187,2098.559495872326,11.580000828198461,0.15000000000000002,11.43000082819846,1
994,60,Casual,0.3,0.13152461467639234,60.0000027991211,18.00000083973633,184.7585107154756,69.48000324138222,0.8999999999999999,68.58000324138222,1
994,60,F2P,0.65,0.4373181563584139,0.0,0.0,0.0,0.0,0.0,0.0,0
995,60,Whale,0.05,0.07696300969991648,60.000004291183735,3.000000214559187,1283.8007255364564,11.580000828198461,0.15000000000000002,11.43000082819846,1
995,60,Casual,0.3,0.10810774905754965,60.00000363510166,18.0000010905305,531.3141990876292,69.48000420944773,0.8999999999999999,68.58000420944772,1
995,60,F2P,0.65,0.5066673054819112,0.0,0.0,0.0,0.0,0.0,0.0,0
996,60,Whale,0.05,0.07605041184481234,60.00000027225246,3.000000013612623,1495.251002374092,11.580000052544724,0.15000000000000002,11.430000052544724,1
996,60,Casual,0.3,0.11403097624386074,16.200939926577497,4.860281977973249,78.06279180035601,18.76068843497674,0.8999999999999999,17.86068843497674,1
996,60,F2P,0.65,0.41075948500611903,0.0,0.0,0.0,0.0,0.0,0.0,0
997,60,Whale,0.05,0.05842284775819951,60.000004291183735,3.000000214559187,1697.173763871916,11.580000828198461,0.15000000000000002,11.43000082819846,1
997,60,Casual,0.3,0.15135209602007427,60.000000768528075,18.00000023055842,690.9862694332294,69.4800008899555,0.8999999999999999,68.5800008899555,1
997,60,F2P,0.65,0.5822275318782602,0.0,0.0,0.0,0.0,0.0,0.0,0
998,60,Whale,0.05,0.06887422589222997,60.00000173050238,3.0000000865251195,844.2878849901962,11.58000033398696,0.15000000000000002,11.43000033398696,1
998,60,Casual,0.3,0.18831779316741004,11.884396079815534,3.56531882394466,55.02568636445145,13.762130660426388,0.8999999999999999,12.862130660426388,1
998,60,F2P,0.65,0.5825476971552667,0.0,0.0,0.0,0.0,0.0,0.0,0
999,60,Whale,0.05,0.06914165405030781,60.000004291183735,3.000000214559187,4620.350067714566,11.580000828198461,0.15000000000000002,11.43000082819846,1
999,60,Casual,0.3,0.14938404630005217,6.761861730015092,2.028558519004527,21.170022269387548,7.830235883357475,0.8999999999999999,6.930235883357476,1
999,60,F2P,0.65,0.5445781259953676,0.0,0.0,0.0,0.0,0.0,0.0,0
0,90,Whale,0.05,0.037130066222226935,90.00000477583858,4.500000238791929,2641.303267320239,17.370000921736846,0.225,17.145000921736845,1
0,90,Casual,0.3,0.16098899073146472,21.389174338586326,6.416752301575897,117.67138218104003,24.768663884082965,1.3499999999999999,23.418663884082964,1
0,90,F2P,0.65,0.5973594364053114,0.0,0.0,0.0,0.0,0.0,0.0,0
1,90,Whale,0.05,0.040333155993906585,54.54253634748686,2.727126817374343,320.68038947797174,10.526709515064963,0.225,10.301709515064964,1
1,90,Casual,0.3,0.12041862887932292,36.832685684606055,11.049805705381816,311.94929271409626,42.652250022773806,1.3499999999999999,41.302250022773805,1
1,90,F2P,0.65,0.4454377455738036,0.0,0.0,0.0,0.0,0.0,0.0,0
2,90,Whale,0.05,0.0693990047343559,30.538378139190886,1.5269189069595444,188.99796275792625,5.893906980863841,0.225,5.6689069808638415,1
2,90,Casual,0.3,0.11700104376827146,23.815212523459472,7.144563757037841,133.22667847126024,27.578016102166067,1.3499999999999999,26.228016102166066,1
2,90,F2P,0.65,0.49478631310975885,0.0,0.0,0.0,0.0,0.0,0.0,0
3,90,Whale,0.05,0.051450780671944224,90.00000477583858,4.500000238791929,4751.9967440249,17.370000921736846,0.225,17.145000921736845,1
3,90,Casual,0.3,0.15006322433697306,19.015986817818405,5.704796045345521,90.18120931707594,22.020512735033712,1.3499999999999999,20.67051273503371,1
3,90,F2P,0.65,0.551273418222722,0.0,0.0,0.0,0.0,0.0,0.0,0
4,90,Whale,0.05,0.060104839939213846,44.46407371623351,2.2232036858116753,343.9944755853799,8.581566227233067,0.225,8.356566227233067,1
4,90,Casual,0.3,0.16995562238946388,10.970252040862814,3.2910756122588443,54.817729032069565,12.703551863319138,1.3499999999999999,11.353551863319138,1
4,90,F2P,0.65,0.515770158765604,0.0,0.0,0.0,0.0,0.0,0.0,0
5,90,Whale,0.05,0.04743398847950907,90.00000477583858,4.500000238791929,2344.4111179454085,17.370000921736846,0.225,17.145000921736845,1
5,90,Casual,0.3,0.16152879133319809,9.469464290615967,2.84083928718479,36.03924432856169,10.965639648533289,1.3499999999999999,9.61563964853329,1
5,90,F2P,0.65,0.5087839545825882,0.0,0.0,0.0,0.0,0.0,0.0,0
6,90,Whale,0.05,0.04091758719541326,10.732138865828562,0.5366069432914281,63.01984625990458,2.0713028011049124,0.225,1.8463028011049123,1
6,90,Casual,0.3,0.12570454596495603,30.04213843401798,9.012641530205393,203.86391574380315,34.788796306592815,1.3499999999999999,33.43879630659281,1
6,90,F2P,0.65,0.5460155209510722,0.0,0.0,0.0,0.0,0.0,0.0,0
7,90,Whale,0.05,0.06681789743096378,42.910022409236376,2.145501120461819,308.72237889170236,8.28163432498262,0.225,8.056634324982621,1
7,90,Casual,0.3,0.1388181196280625,12.067042568100943,3.620112770430283,40.744654684021214,13.973635293860891,1.3499999999999999,12.623635293860891,1
7,90,F2P,0.65,0.4365852048052273,0.0,0.0,0.0,0.0,0.0,0.0,0
8,90,Whale,0.05,0.0633391913283678,38.48203798448338,1.924101899224169,236.0363722705418,7.427033331005292,0.225,7.202033331005293,1
8,90,Casual,0.3,0.13273735258251995,13.469408232678527,4.040822469803558,60.206016624621725,15.597574733441732,1.3499999999999999,14.247574733441732,1
8,90,F2P,0.65,0.47593460003828053,0.0,0.0,0.0,0.0,0.0,0.0,0
9,90,Whale,0.05,0.05970725836556291,30.753789673129113,1.5376894836564556,201.27752169093833,5.935481406913919,0.225,5.710481406913919,1
9,90,Casual,0.3,0.1570740723558214,18.214332538798498,5.464299761639549,98.16824680084883,21.09219707992866,1.3499999999999999,19.74219707992866,1
9,90,F2P,0.65,0.546807728689298,0.0,0.0,0.0,0.0,0.0,0.0,0
10,90,Whale,0.05,0.06745429000390764,36.245641163550616,1.812282058177531,348.3609757144809,6.995408744565269,0.225,6.77040874456527,1
